Date,Customer Code,Distributor Code,Seller Code,Customer Category,Product Code,Product Name,Product Width,Product Height,Product Depth,Sale Quantity,Sale Amount
18-06-2024,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,9,837
23-06-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,14,1624
23-06-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,12,1392
29-06-2024,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,3,726
08-07-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,1,234
08-07-2024,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,15,3630
10-07-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,10,1160
11-07-2024,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,3,498
11-07-2024,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,10,1660
11-07-2024,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,15,2490
12-07-2024,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,2,332
12-07-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,5,1170
14-07-2024,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,8,1760
16-07-2024,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,10,930
17-07-2024,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,3,600
21-07-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,1,234
22-07-2024,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,14,2800
24-07-2024,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,13,2158
24-07-2024,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,9,1800
25-07-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,9,2106
25-07-2024,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,10,930
26-07-2024,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,7,651
27-07-2024,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,9,1980
28-07-2024,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,6,1428
29-07-2024,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,6,1152
05-08-2024,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,13,3146
05-08-2024,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,8,1536
06-08-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,6,1404
06-08-2024,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,11,2662
10-08-2024,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,10,2380
10-08-2024,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,6,1428
14-08-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,4,936
14-08-2024,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,13,2158
15-08-2024,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,10,2420
15-08-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,5,580
15-08-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,13,1508
16-08-2024,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,6,750
16-08-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,1,234
16-08-2024,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,4,768
18-08-2024,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,3,576
18-08-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,15,3510
18-08-2024,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,8,1600
19-08-2024,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,14,1302
19-08-2024,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,10,2380
21-08-2024,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,11,2420
21-08-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,5,1170
23-08-2024,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,5,1000
26-08-2024,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,1,200
27-08-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,11,2574
31-08-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,4,936
31-08-2024,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,7,1666
02-09-2024,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,7,1344
02-09-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,9,1044
03-09-2024,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,9,2178
06-09-2024,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,9,1728
06-09-2024,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,12,2304
06-09-2024,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,1,220
11-09-2024,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,10,2200
11-09-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,12,2808
11-09-2024,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,3,279
14-09-2024,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,15,3300
19-09-2024,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,6,558
20-09-2024,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,4,500
20-09-2024,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,2,384
22-09-2024,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,12,2640
22-09-2024,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,6,996
22-09-2024,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,14,1302
26-09-2024,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,12,1992
01-10-2024,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,4,880
01-10-2024,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,7,1162
01-10-2024,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,11,2112
02-10-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,7,812
05-10-2024,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,12,2400
05-10-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,11,2574
11-10-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,15,1740
11-10-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,2,232
11-10-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,3,702
13-10-2024,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,1,192
15-10-2024,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,12,2856
15-10-2024,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,6,750
18-10-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,5,1170
18-10-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,1,234
22-10-2024,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,3,279
22-10-2024,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,12,2904
27-10-2024,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,4,664
27-10-2024,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,3,498
02-11-2024,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,1,200
08-11-2024,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,9,1728
08-11-2024,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,9,837
11-11-2024,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,12,1500
11-11-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,6,1404
13-11-2024,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,8,1904
16-11-2024,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,14,3332
16-11-2024,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,6,1452
28-11-2024,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,15,3300
28-11-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,4,464
28-11-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,11,1276
29-11-2024,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,14,3080
29-11-2024,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,5,1000
02-12-2024,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,2,186
04-12-2024,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,3,714
04-12-2024,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,3,498
04-12-2024,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,2,484
07-12-2024,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,12,2400
07-12-2024,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,11,2420
07-12-2024,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,3,279
08-12-2024,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,12,2400
08-12-2024,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,14,2688
08-12-2024,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,11,1375
09-12-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,4,464
09-12-2024,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,2,384
11-12-2024,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,14,3332
21-12-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,8,928
22-12-2024,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,1,116
27-12-2024,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,6,1452
27-12-2024,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,10,2340
02-01-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,11,1023
03-01-2025,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,5,830
04-01-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,7,1540
08-01-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,15,3570
08-01-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,3,714
08-01-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,2,476
11-01-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,5,465
15-01-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,8,1872
16-01-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,6,696
17-01-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,10,2340
17-01-2025,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,2,400
18-01-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,6,1320
22-01-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,15,1395
22-01-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,10,1920
24-01-2025,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,9,1800
26-01-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,7,1540
30-01-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,12,1392
30-01-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,14,3332
30-01-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,7,1540
06-02-2025,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,8,1600
12-02-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,7,812
12-02-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,4,880
12-02-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,12,1392
16-02-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,12,2856
16-02-2025,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,6,996
16-02-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,14,3276
22-02-2025,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,9,1125
23-02-2025,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,6,996
25-02-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,2,232
28-02-2025,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,14,1750
28-02-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,12,2808
28-02-2025,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,15,3000
03-03-2025,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,10,1660
03-03-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,9,1728
04-03-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,5,580
04-03-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,10,1920
04-03-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,11,2574
07-03-2025,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,2,484
09-03-2025,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,9,1494
09-03-2025,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,5,830
09-03-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,9,837
12-03-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,3,348
14-03-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,2,232
14-03-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,15,3510
15-03-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,12,2856
15-03-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,8,928
15-03-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,10,930
21-03-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,3,702
26-03-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,14,3332
30-03-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,10,2200
01-04-2025,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,1,125
01-04-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,4,372
02-04-2025,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,6,750
02-04-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,7,812
03-04-2025,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,6,750
03-04-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,2,476
03-04-2025,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,12,1500
04-04-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,12,2808
04-04-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,2,384
07-04-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,9,1980
08-04-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,11,1276
09-04-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,8,1872
10-04-2025,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,14,2800
10-04-2025,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,8,1936
19-04-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,3,714
19-04-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,1,234
19-04-2025,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,14,2800
03-05-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,7,1666
03-05-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,6,1152
09-05-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,12,2304
14-05-2025,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,9,1494
14-05-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,9,1980
14-05-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,11,2112
17-05-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,12,1116
17-05-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,2,440
17-05-2025,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,15,1875
18-05-2025,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,2,400
18-05-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,5,960
20-05-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,13,3094
21-05-2025,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,12,2904
24-05-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,15,1740
26-05-2025,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,7,875
26-05-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,2,186
28-05-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,12,2808
28-05-2025,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,14,1750
28-05-2025,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,15,3630
03-06-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,1,220
03-06-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,3,714
03-06-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,13,3094
07-06-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,3,660
07-06-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,12,1392
07-06-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,15,3570
18-06-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,13,2496
18-06-2025,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,3,726
18-06-2025,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,11,2662
25-06-2025,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,8,1328
25-06-2025,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,13,2600
25-06-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,1,116
27-06-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,6,696
27-06-2025,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,12,2904
27-06-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,5,580
05-07-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,8,744
05-07-2025,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,3,498
05-07-2025,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,9,1800
07-07-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,14,2688
07-07-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,13,2860
20-07-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,8,1536
20-07-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,11,1276
20-07-2025,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,9,1494
21-07-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,2,232
21-07-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,11,1023
21-07-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,2,232
23-07-2025,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,2,484
23-07-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,1,238
28-07-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,6,1152
28-07-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,11,2420
28-07-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,1,192
01-08-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,11,2112
03-08-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,6,558
04-08-2025,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,8,1936
04-08-2025,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,8,1328
04-08-2025,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,11,1375
07-08-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,13,3094
07-08-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,15,1740
07-08-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,1,93
08-08-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,14,1302
08-08-2025,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,2,332
08-08-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,3,702
17-08-2025,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,1,200
17-08-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,12,1116
17-08-2025,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,7,1694
18-08-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,9,2106
19-08-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,7,1638
24-08-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,2,232
24-08-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,11,2618
08-09-2025,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,13,1625
08-09-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,4,464
08-09-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,15,1395
10-09-2025,D001-S06-C030,D001,D001-S06,B,P005,Product 5,18.8,11.4,7,6,1404
10-09-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,6,1152
14-09-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,12,2304
16-09-2025,D001-S06-C030,D001,D001-S06,B,P001,Product 1,16.4,18.9,6.8,5,830
17-09-2025,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,7,1400
17-09-2025,D001-S06-C030,D001,D001-S06,B,P002,Product 2,15.2,17.1,4.9,5,1190
17-09-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,11,1023
19-09-2025,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,5,625
19-09-2025,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,9,2178
22-09-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,6,1152
22-09-2025,D001-S06-C030,D001,D001-S06,B,P004,Product 4,10.9,29.1,5.1,15,3300
22-09-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,3,576
26-09-2025,D001-S06-C030,D001,D001-S06,B,P007,Product 7,18,22.9,9.3,6,750
28-09-2025,D001-S06-C030,D001,D001-S06,B,P009,Product 9,17.4,17.5,4.9,4,372
02-10-2025,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,9,1800
02-10-2025,D001-S06-C030,D001,D001-S06,B,P006,Product 6,8.6,20.4,5.8,3,600
02-10-2025,D001-S06-C030,D001,D001-S06,B,P003,Product 3,12,13.7,3.6,6,696
03-10-2025,D001-S06-C030,D001,D001-S06,B,P010,Product 10,12.2,20.6,5.4,10,2420
03-10-2025,D001-S06-C030,D001,D001-S06,B,P008,Product 8,16.3,25.6,7.1,4,768
